Vertical Flow for 3 depth bins. Vertical flow units are in m/day. Column headers indicate measurement depth
Data collected on the Ocean Networks Canada Folger Deep (FGPD) cabled node by 300 kHz RDI ADCPs

year,month,day,hour,minute,second,84.9 m,52.9 m,16.9 m, 
 2024,8,23,0,0,0,-93.6,272.5,-211.4, 
 2024,8,24,0,0,0,-115.7,209.1,-161.1, 
 2024,8,25,0,0,0,-99.2,85.0,-179.9, 
 2024,8,26,0,0,0,-46.3,20.8,-176.4, 
 2024,8,27,0,0,0,35.5,-79.3,-109.7, 
 2024,8,28,0,0,0,77.7,-91.2,-195.9, 
 2024,8,29,0,0,0,96.2,-133.5,NaN, 
 2024,8,30,0,0,0,62.7,-199.9,NaN, 
 2024,8,31,0,0,0,51.1,-244.2,NaN, 
 2024,9,1,0,0,0,27.8,-252.0,NaN, 
 2024,9,2,0,0,0,34.5,-253.3,NaN, 
 2024,9,3,0,0,0,84.0,-221.8,NaN, 
 2024,9,4,0,0,0,120.6,-207.3,NaN, 
 2024,9,5,0,0,0,116.7,-207.5,NaN, 
 2024,9,6,0,0,0,117.0,-188.7,NaN, 
 2024,9,7,0,0,0,100.4,-198.0,NaN, 
 2024,9,8,0,0,0,68.5,-185.1,NaN, 
 2024,9,9,0,0,0,76.2,-74.9,NaN, 
 2024,9,10,0,0,0,105.1,23.6,NaN, 
 2024,9,11,0,0,0,101.8,8.1,NaN, 
 2024,9,12,0,0,0,77.1,39.2,NaN, 
 2024,9,13,0,0,0,77.3,16.7,NaN, 
 2024,9,14,0,0,0,50.9,-58.0,NaN, 
 2024,9,15,0,0,0,-11.1,-148.5,NaN, 
 2024,9,16,0,0,0,-34.2,-118.2,NaN, 
 2024,9,17,0,0,0,-46.7,-110.2,NaN, 
 2024,9,18,0,0,0,-64.6,-61.8,NaN, 
 2024,9,19,0,0,0,-94.9,-65.7,NaN, 
 2024,9,20,0,0,0,-114.9,-83.4,NaN, 
 2024,9,21,0,0,0,-141.7,-101.5,NaN, 
 2024,9,22,0,0,0,-139.7,-47.7,NaN, 
 2024,9,23,0,0,0,-147.1,-29.2,NaN, 
 2024,9,24,0,0,0,-134.4,0.9,NaN, 
 2024,9,25,0,0,0,-120.8,84.4,NaN, 
 2024,9,26,0,0,0,-151.8,72.6,NaN, 
 2024,9,27,0,0,0,-189.9,-26.7,NaN, 
 2024,9,28,0,0,0,-232.5,-124.2,NaN, 
 2024,9,29,0,0,0,-249.5,-202.5,NaN, 
 2024,9,30,0,0,0,-248.6,-214.1,-133.0, 
 2024,10,1,0,0,0,-200.9,-221.1,-129.1, 
 2024,10,2,0,0,0,-148.1,-212.6,-71.0, 
 2024,10,3,0,0,0,-122.2,-180.9,-98.6, 
 2024,10,4,0,0,0,-112.8,-155.6,-113.4, 
 2024,10,5,0,0,0,-101.9,-220.1,-130.6, 
 2024,10,6,0,0,0,-111.3,NaN,NaN, 
 2024,10,7,0,0,0,-156.0,NaN,NaN, 
 2024,10,8,0,0,0,-181.1,NaN,NaN, 
 2024,10,9,0,0,0,-190.5,NaN,NaN, 
 2024,10,10,0,0,0,-226.5,NaN,NaN, 
 2024,10,11,0,0,0,-251.8,NaN,NaN, 
 2024,10,12,0,0,0,-233.3,-191.4,NaN, 
 2024,10,13,0,0,0,-203.4,-181.6,NaN, 
 2024,10,14,0,0,0,-202.4,-182.2,NaN, 
 2024,10,15,0,0,0,-188.2,-224.5,NaN, 
 2024,10,16,0,0,0,-185.4,-227.5,NaN, 
 2024,10,17,0,0,0,-182.2,-249.6,NaN, 
 2024,10,18,0,0,0,-219.8,-241.0,NaN, 
 2024,10,19,0,0,0,-267.3,-264.0,NaN, 
 2024,10,20,0,0,0,-314.5,-265.3,NaN, 
 2024,10,21,0,0,0,-316.5,-276.9,-318.3, 
 2024,10,22,0,0,0,-336.8,-284.2,-265.4, 
 2024,10,23,0,0,0,-318.1,-280.2,-202.8, 
 2024,10,24,0,0,0,-264.5,-255.6,-170.7, 
 2024,10,25,0,0,0,-205.0,-230.1,-104.4, 
 2024,10,26,0,0,0,-191.5,-231.0,-29.9, 
 2024,10,27,0,0,0,-159.3,-211.5,-36.4, 
 2024,10,28,0,0,0,-130.9,-221.8,-69.6, 
 2024,10,29,0,0,0,-126.9,-224.7,-187.7, 
 2024,10,30,0,0,0,-138.5,-211.1,-269.6, 
 2024,10,31,0,0,0,-126.4,-201.8,-342.9, 
 2024,11,1,0,0,0,-109.3,-180.0,-379.7, 
 2024,11,2,0,0,0,-106.7,-150.0,-451.5, 
 2024,11,3,0,0,0,-118.1,-142.3,-390.9, 
 2024,11,4,0,0,0,-121.9,-165.2,-367.0, 
 2024,11,5,0,0,0,-142.2,-174.8,NaN, 
 2024,11,6,0,0,0,-163.4,-179.5,NaN, 
 2024,11,7,0,0,0,-160.8,-208.6,NaN, 
 2024,11,8,0,0,0,-165.4,-205.2,NaN, 
 2024,11,9,0,0,0,-163.0,-218.8,NaN, 
 2024,11,10,0,0,0,-157.5,-223.8,NaN, 
 2024,11,11,0,0,0,-152.1,-288.0,NaN, 
 2024,11,12,0,0,0,-194.8,-307.7,NaN, 
 2024,11,13,0,0,0,-200.8,-290.4,NaN, 
 2024,11,14,0,0,0,-212.3,-251.4,NaN, 
 2024,11,15,0,0,0,-212.9,-229.9,NaN, 
 2024,11,16,0,0,0,-257.4,-176.8,-548.3, 
 2024,11,17,0,0,0,-258.3,-159.3,-422.9, 
 2024,11,18,0,0,0,-251.7,-169.4,-288.4, 
 2024,11,19,0,0,0,-262.4,-171.8,-289.2, 
 2024,11,20,0,0,0,-323.1,-210.9,-287.3, 
 2024,11,21,0,0,0,-300.6,-191.2,-327.2, 
 2024,11,22,0,0,0,-318.2,-207.8,-392.6, 
 2024,11,23,0,0,0,-321.8,-179.1,-509.2, 
 2024,11,24,0,0,0,-284.4,-155.3,-521.7, 
 2024,11,25,0,0,0,-206.6,-88.5,-528.1, 
 2024,11,26,0,0,0,-154.2,-70.1,-541.0, 
 2024,11,27,0,0,0,-63.9,-51.8,-485.4, 
 2024,11,28,0,0,0,-36.4,-64.3,-403.7, 
 2024,11,29,0,0,0,-24.5,-74.2,-292.5, 
 2024,11,30,0,0,0,-17.7,-101.5,-231.6, 
 2024,12,1,0,0,0,-44.7,-132.8,-149.7, 
 2024,12,2,0,0,0,-94.6,-117.3,-175.2, 
 2024,12,3,0,0,0,-98.3,-100.1,-205.7, 
 2024,12,4,0,0,0,-129.1,-102.6,-271.9, 
 2024,12,5,0,0,0,-129.7,-89.4,-277.1, 
 2024,12,6,0,0,0,-130.8,-65.2,-296.5, 
 2024,12,7,0,0,0,-142.0,-64.1,-210.1, 
 2024,12,8,0,0,0,-162.9,-107.4,-142.3, 
 2024,12,9,0,0,0,-169.8,-131.6,-113.3, 
 2024,12,10,0,0,0,-204.7,-187.1,-67.6, 
 2024,12,11,0,0,0,-231.3,-211.1,-26.9, 
 2024,12,12,0,0,0,-222.9,-213.7,-117.3, 
 2024,12,13,0,0,0,-232.8,-182.7,-181.0, 
 2024,12,14,0,0,0,-252.2,-185.2,-179.4, 
 2024,12,15,0,0,0,-259.0,-136.0,-259.9, 
 2024,12,16,0,0,0,-275.8,-144.2,-313.9, 
 2024,12,17,0,0,0,-277.9,-129.0,-273.1, 
 2024,12,18,0,0,0,-280.3,-116.1,-275.0, 
 2024,12,19,0,0,0,-239.4,-69.1,-322.3, 
 2024,12,20,0,0,0,-194.7,-64.4,-331.7, 
 2024,12,21,0,0,0,-151.0,-69.1,-336.8, 
 2024,12,22,0,0,0,-159.5,-76.4,-349.5, 
 2024,12,23,0,0,0,-160.0,-105.7,-346.0, 
 2024,12,24,0,0,0,-146.8,-114.6,-323.9, 
 2024,12,25,0,0,0,-187.0,-115.9,-254.8, 
 2024,12,26,0,0,0,-215.1,-88.8,-255.5, 
 2024,12,27,0,0,0,-180.0,-68.4,-249.0, 
 2024,12,28,0,0,0,-161.6,-49.2,-225.0, 
 2024,12,29,0,0,0,-196.8,-91.7,-197.2, 
 2024,12,30,0,0,0,-197.7,-112.9,-243.6, 
 2024,12,31,0,0,0,-190.5,-100.0,-204.4, 
 2025,1,1,0,0,0,-212.2,-71.2,-210.5, 
 2025,1,2,0,0,0,-194.0,-85.3,-207.1, 
 2025,1,3,0,0,0,-136.0,-22.2,-249.7, 
 2025,1,4,0,0,0,-87.7,-6.0,-202.8, 
 2025,1,5,0,0,0,-83.9,-46.4,-149.3, 
 2025,1,6,0,0,0,-91.5,-91.0,-100.6, 
 2025,1,7,0,0,0,-83.5,-89.9,-2.8, 
 2025,1,8,0,0,0,-120.3,-119.4,138.3, 
 2025,1,9,0,0,0,-156.9,-142.0,178.3, 
 2025,1,10,0,0,0,-140.6,-131.3,NaN, 
 2025,1,11,0,0,0,-130.1,-172.1,NaN, 
 2025,1,12,0,0,0,-120.9,-199.8,NaN, 
 2025,1,13,0,0,0,-112.8,-190.2,NaN, 
 2025,1,14,0,0,0,-85.9,-160.1,NaN, 
 2025,1,15,0,0,0,-67.0,-136.8,NaN, 
 2025,1,16,0,0,0,-37.6,-70.3,-163.5, 
 2025,1,17,0,0,0,-41.3,-9.7,-185.0, 
 2025,1,18,0,0,0,-49.2,-8.7,-195.3, 
 2025,1,19,0,0,0,-57.6,-11.9,-211.6, 
 2025,1,20,0,0,0,-74.8,-31.9,-208.0, 
 2025,1,21,0,0,0,-80.6,-48.4,-305.7, 
 2025,1,22,0,0,0,-100.3,-69.4,-321.5, 
 2025,1,23,0,0,0,-88.7,-81.8,-360.2, 
 2025,1,24,0,0,0,-98.2,-59.5,-391.4, 
 2025,1,25,0,0,0,-97.3,-49.8,-407.7, 
 2025,1,26,0,0,0,-97.5,-86.2,-334.7, 
 2025,1,27,0,0,0,-93.0,-103.3,-296.9, 
 2025,1,28,0,0,0,-98.2,-112.8,-298.2, 
 2025,1,29,0,0,0,-93.5,-136.3,-263.4, 
 2025,1,30,0,0,0,-63.6,-140.6,-252.3, 
 2025,1,31,0,0,0,-68.7,-130.6,-234.4, 
 2025,2,1,0,0,0,-67.4,-106.7,-225.8, 
 2025,2,2,0,0,0,-59.4,-64.6,-149.9, 
 2025,2,3,0,0,0,-58.6,-31.7,-168.1, 
 2025,2,4,0,0,0,-74.9,-9.8,-164.5, 
 2025,2,5,0,0,0,-64.6,26.3,-214.8, 
 2025,2,6,0,0,0,-61.2,40.1,-299.7, 
 2025,2,7,0,0,0,-51.4,52.0,-379.1, 
 2025,2,8,0,0,0,-49.1,34.0,-370.9, 
 2025,2,9,0,0,0,-40.0,36.7,-393.4, 
 2025,2,10,0,0,0,-18.5,34.6,-455.3, 
 2025,2,11,0,0,0,27.5,32.2,-485.7, 
 2025,2,12,0,0,0,64.8,8.1,-508.1, 
 2025,2,13,0,0,0,99.1,19.3,-503.5, 
 2025,2,14,0,0,0,119.1,23.5,-412.2, 
 2025,2,15,0,0,0,127.7,29.5,-299.7, 
 2025,2,16,0,0,0,115.6,23.6,-168.4, 
 2025,2,17,0,0,0,118.2,28.4,-72.3, 
 2025,2,18,0,0,0,154.3,37.3,-69.4, 
 2025,2,19,0,0,0,151.3,26.6,-76.6, 
 2025,2,20,0,0,0,163.8,13.3,-30.4, 
 2025,2,21,0,0,0,179.7,-7.5,-46.9, 
 2025,2,22,0,0,0,130.4,-16.2,-58.9, 
 2025,2,23,0,0,0,91.0,-51.7,-34.8, 
 2025,2,24,0,0,0,58.4,-50.9,-98.5, 
 2025,2,25,0,0,0,-26.9,-47.3,-89.5, 
 2025,2,26,0,0,0,-96.1,-36.7,-114.9, 
 2025,2,27,0,0,0,-107.6,-57.9,-73.4, 
 2025,2,28,0,0,0,-137.4,-34.6,-96.6, 
 2025,3,1,0,0,0,-174.2,-20.5,-108.4, 
 2025,3,2,0,0,0,-152.5,-35.5,-164.5, 
 2025,3,3,0,0,0,-135.0,-15.2,-165.5, 
 2025,3,4,0,0,0,-98.8,-8.9,-192.7, 
 2025,3,5,0,0,0,-95.0,-8.2,-229.8, 
 2025,3,6,0,0,0,-57.2,-22.0,-192.8, 
 2025,3,7,0,0,0,-39.5,-5.5,-166.2, 
 2025,3,8,0,0,0,-42.4,-9.8,-164.8, 
 2025,3,9,0,0,0,-49.1,-11.0,-141.6, 
 2025,3,10,0,0,0,-45.5,-49.8,-48.0, 
 2025,3,11,0,0,0,-46.4,-62.3,-103.2, 
 2025,3,12,0,0,0,-45.2,-66.9,-128.5, 
 2025,3,13,0,0,0,-42.2,-88.5,-31.1, 
 2025,3,14,0,0,0,-61.9,-82.0,-25.4, 
 2025,3,15,0,0,0,-61.7,-46.5,35.6, 
 2025,3,16,0,0,0,-72.8,-54.4,166.7, 
 2025,3,17,0,0,0,-101.9,-53.9,173.6, 
 2025,3,18,0,0,0,-98.1,-19.8,10.3, 
 2025,3,19,0,0,0,-100.9,-11.5,-22.4, 
 2025,3,20,0,0,0,-82.0,-51.2,-232.8, 
 2025,3,21,0,0,0,-64.7,-37.2,-355.3, 
 2025,3,22,0,0,0,-30.6,20.4,-372.8, 
 2025,3,23,0,0,0,2.0,56.9,-279.9, 
 2025,3,24,0,0,0,50.9,78.9,-389.5, 
 2025,3,25,0,0,0,51.5,118.5,-247.4, 
 2025,3,26,0,0,0,58.9,138.9,-216.8, 
 2025,3,27,0,0,0,55.6,107.0,-183.2, 
 2025,3,28,0,0,0,36.4,60.1,-249.8, 
 2025,3,29,0,0,0,-7.7,42.9,-147.8, 
 2025,3,30,0,0,0,-16.8,48.4,-265.9, 
 2025,3,31,0,0,0,-28.3,51.8,-295.6, 
 2025,4,1,0,0,0,0.2,32.3,-386.3, 
 2025,4,2,0,0,0,11.4,30.7,-336.6, 
 2025,4,3,0,0,0,42.9,31.8,-339.5, 
 2025,4,4,0,0,0,78.2,14.7,-227.7, 
 2025,4,5,0,0,0,104.7,16.4,-84.3, 
 2025,4,6,0,0,0,104.0,76.8,2.5, 
 2025,4,7,0,0,0,104.5,116.8,7.4, 
 2025,4,8,0,0,0,113.4,145.4,4.8, 
 2025,4,9,0,0,0,117.3,208.1,-6.7, 
 2025,4,10,0,0,0,141.9,266.9,-32.3, 
 2025,4,11,0,0,0,198.2,281.6,23.4, 
 2025,4,12,0,0,0,251.7,325.3,91.6, 
 2025,4,13,0,0,0,297.6,373.2,128.8, 
 2025,4,14,0,0,0,355.3,403.8,203.0, 
 2025,4,15,0,0,0,403.7,388.5,205.4, 
 2025,4,16,0,0,0,411.6,364.6,165.2, 
 2025,4,17,0,0,0,420.0,331.6,131.6, 
 2025,4,18,0,0,0,414.3,309.7,136.0, 
 2025,4,19,0,0,0,427.0,306.6,138.0, 
 2025,4,20,0,0,0,429.2,322.0,105.4, 
 2025,4,21,0,0,0,387.3,337.4,143.1, 
 2025,4,22,0,0,0,384.4,326.9,229.9, 
 2025,4,23,0,0,0,376.2,326.1,271.1, 
 2025,4,24,0,0,0,326.2,258.3,225.8, 
 2025,4,25,0,0,0,265.7,185.0,279.9, 
 2025,4,26,0,0,0,303.0,175.1,258.6, 
 2025,4,27,0,0,0,308.4,205.2,269.8, 
 2025,4,28,0,0,0,327.0,196.8,234.5, 
 2025,4,29,0,0,0,332.0,289.9,255.6, 
 2025,4,30,0,0,0,352.2,357.8,230.3, 
 2025,5,1,0,0,0,307.4,416.0,249.1, 
 2025,5,2,0,0,0,320.0,433.3,168.8, 
 2025,5,3,0,0,0,336.1,486.3,149.2, 
 2025,5,4,0,0,0,367.1,475.7,165.0, 
 2025,5,5,0,0,0,392.4,509.5,194.5, 
 2025,5,6,0,0,0,418.9,505.7,215.2, 
 2025,5,7,0,0,0,376.2,503.2,237.0, 
 2025,5,8,0,0,0,324.7,520.8,290.2, 
 2025,5,9,0,0,0,327.0,536.8,315.9, 
 2025,5,10,0,0,0,302.1,591.4,319.5, 
 2025,5,11,0,0,0,273.4,597.5,289.4, 
 2025,5,12,0,0,0,292.8,664.5,245.0, 
 2025,5,13,0,0,0,279.5,710.6,170.5, 
 2025,5,14,0,0,0,199.7,760.4,100.8, 
 2025,5,15,0,0,0,164.8,741.5,68.2, 
 2025,5,16,0,0,0,149.6,728.1,78.4, 
 2025,5,17,0,0,0,151.9,660.7,125.8, 
 2025,5,18,0,0,0,171.5,556.2,177.0, 
 2025,5,19,0,0,0,217.3,491.8,247.3, 
 2025,5,20,0,0,0,256.2,473.9,227.0, 
 2025,5,21,0,0,0,318.3,527.1,195.7, 
 2025,5,22,0,0,0,309.1,541.6,104.2, 
 2025,5,23,0,0,0,251.5,582.0,51.4, 
 2025,5,24,0,0,0,226.5,604.1,-56.4, 
 2025,5,25,0,0,0,190.8,613.9,-69.6, 
 2025,5,26,0,0,0,121.2,584.2,-104.8, 
 2025,5,27,0,0,0,91.2,612.2,-77.3, 
 2025,5,28,0,0,0,118.6,658.3,-30.1, 
 2025,5,29,0,0,0,107.4,699.6,-45.3, 
 2025,5,30,0,0,0,96.1,682.6,-113.1, 
 2025,5,31,0,0,0,141.6,665.8,-117.2, 
 2025,6,1,0,0,0,146.9,564.0,-170.0, 
 2025,6,2,0,0,0,105.9,454.9,-218.1, 
 2025,6,3,0,0,0,97.6,354.1,-190.6, 
 2025,6,4,0,0,0,69.1,322.6,-101.9, 
 2025,6,5,0,0,0,35.5,289.0,-40.9, 
 2025,6,6,0,0,0,16.6,379.2,48.8, 
 2025,6,7,0,0,0,60.2,418.4,119.5, 
 2025,6,8,0,0,0,69.4,457.3,130.2, 
 2025,6,9,0,0,0,93.3,459.7,60.3, 
 2025,6,10,0,0,0,79.8,484.5,0.6, 
 2025,6,11,0,0,0,71.3,441.9,-10.7, 
 2025,6,12,0,0,0,49.8,388.0,-79.2, 
 2025,6,13,0,0,0,40.9,345.4,-186.3, 
 2025,6,14,0,0,0,28.8,275.6,-125.0, 
 2025,6,15,0,0,0,32.7,204.0,-51.8, 
 2025,6,16,0,0,0,19.9,155.3,-45.8, 
 2025,6,17,0,0,0,33.3,194.8,-53.4, 
 2025,6,18,0,0,0,26.2,236.8,22.0, 
 2025,6,19,0,0,0,58.2,308.8,-17.3, 
 2025,6,20,0,0,0,84.3,309.5,-75.0, 
 2025,6,21,0,0,0,126.7,317.7,-105.6, 
 2025,6,22,0,0,0,104.2,283.3,-75.1, 
 2025,6,23,0,0,0,78.0,201.2,-30.3, 
 2025,6,24,0,0,0,35.4,108.8,9.1, 
 2025,6,25,0,0,0,-34.0,64.4,8.5, 
 2025,6,26,0,0,0,-86.8,20.9,NaN, 
 2025,6,27,0,0,0,-89.0,-43.9,NaN, 
 2025,6,28,0,0,0,-73.5,-85.8,NaN, 
 2025,6,29,0,0,0,-80.3,-90.3,NaN, 
 2025,6,30,0,0,0,-51.0,-104.1,NaN, 
 2025,7,1,0,0,0,-47.1,-116.4,NaN, 
 2025,7,2,0,0,0,-48.2,-51.3,-62.6, 
 2025,7,3,0,0,0,-50.4,-7.8,-45.1, 
 2025,7,4,0,0,0,-46.4,13.5,-30.3, 
 2025,7,5,0,0,0,-74.8,51.0,-25.1, 
 2025,7,6,0,0,0,-66.4,63.2,-10.9, 
 2025,7,7,0,0,0,-82.5,28.7,79.4, 
 2025,7,8,0,0,0,-113.6,-7.9,105.0, 
 2025,7,9,0,0,0,-115.8,-34.3,97.6, 
 2025,7,10,0,0,0,-104.5,-40.1,75.8, 
 2025,7,11,0,0,0,-131.6,9.6,99.8, 
 2025,7,12,0,0,0,-79.9,24.9,120.9, 
 2025,7,13,0,0,0,-32.9,58.2,NaN, 
 2025,7,14,0,0,0,-32.3,35.8,NaN, 
 2025,7,15,0,0,0,-33.2,42.2,NaN, 
 2025,7,16,0,0,0,-23.7,4.5,NaN, 
 2025,7,17,0,0,0,-45.6,-34.5,NaN, 
 2025,7,18,0,0,0,-57.2,-66.9,NaN, 
 2025,7,19,0,0,0,-51.1,-22.9,NaN, 
 2025,7,20,0,0,0,-74.5,8.4,NaN, 
 2025,7,21,0,0,0,-64.3,70.8,NaN, 
 2025,7,22,0,0,0,-48.8,136.9,125.7, 
 2025,7,23,0,0,0,-28.6,190.0,144.1, 
 2025,7,24,0,0,0,4.1,223.9,127.7, 
 2025,7,25,0,0,0,48.5,219.0,112.1, 
 2025,7,26,0,0,0,77.2,171.1,NaN, 
 2025,7,27,0,0,0,64.1,142.6,NaN, 
 2025,7,28,0,0,0,57.1,105.3,NaN, 
 2025,7,29,0,0,0,42.0,94.7,NaN, 
 2025,7,30,0,0,0,42.9,47.4,NaN, 
 2025,7,31,0,0,0,22.3,34.9,NaN, 
 2025,8,1,0,0,0,29.2,8.6,NaN, 
 2025,8,2,0,0,0,45.0,1.9,NaN, 
 2025,8,3,0,0,0,57.7,-42.3,NaN, 
 2025,8,4,0,0,0,25.8,-44.7,NaN, 
 2025,8,5,0,0,0,-7.5,-101.1,NaN, 
 2025,8,6,0,0,0,-50.1,-103.6,NaN, 
 2025,8,7,0,0,0,-95.9,-104.6,NaN, 
 2025,8,8,0,0,0,-122.8,-91.6,NaN, 
 2025,8,9,0,0,0,-103.9,-41.4,NaN, 
 2025,8,10,0,0,0,-82.7,19.5,NaN, 
 2025,8,11,0,0,0,-49.9,66.7,NaN, 
 2025,8,12,0,0,0,-19.1,91.2,NaN, 
 2025,8,13,0,0,0,-29.1,124.5,NaN, 
 2025,8,14,0,0,0,-51.9,123.3,NaN, 
 2025,8,15,0,0,0,-39.8,90.1,NaN, 
 2025,8,16,0,0,0,-57.5,70.0,NaN, 
 2025,8,17,0,0,0,-100.6,11.9,NaN, 
 2025,8,18,0,0,0,-103.5,-41.3,NaN, 
 2025,8,19,0,0,0,-70.5,-106.3,NaN, 
 2025,8,20,0,0,0,-46.4,-117.1,NaN, 
 2025,8,21,0,0,0,-56.3,-147.4,NaN, 
 2025,8,22,0,0,0,-32.4,-113.3,NaN, 
 2025,8,23,0,0,0,-15.0,-122.6,NaN, 
 2025,8,24,0,0,0,-18.4,-107.0,NaN, 
 2025,8,25,0,0,0,-25.6,-51.9,NaN, 
 2025,8,26,0,0,0,18.8,-32.1,NaN, 
 2025,8,27,0,0,0,26.8,-16.0,NaN, 
 2025,8,28,0,0,0,37.2,16.4,NaN, 
 2025,8,29,0,0,0,48.7,30.9,NaN, 
 2025,8,30,0,0,0,67.2,-13.3,NaN, 
 2025,8,31,0,0,0,78.1,-22.3,NaN, 
 2025,9,1,0,0,0,76.9,-32.5,NaN, 
 2025,9,2,0,0,0,80.8,-60.2,NaN, 
 2025,9,3,0,0,0,65.3,-89.6,NaN, 
 2025,9,4,0,0,0,27.7,-76.2,NaN, 
 2025,9,5,0,0,0,-8.6,-91.2,NaN, 
 2025,9,6,0,0,0,11.9,-86.8,NaN, 
 2025,9,7,0,0,0,-1.5,-68.9,NaN, 
 2025,9,8,0,0,0,24.3,-71.7,NaN, 
 2025,9,9,0,0,0,16.0,-72.4,NaN, 
 2025,9,10,0,0,0,7.6,-60.2,NaN, 
 2025,9,11,0,0,0,-48.8,-63.1,NaN, 
 2025,9,12,0,0,0,-31.5,-41.8,NaN, 
 2025,9,13,0,0,0,-35.0,-15.9,NaN, 
 2025,9,14,0,0,0,5.1,1.8,NaN, 
 2025,9,15,0,0,0,15.6,34.0,NaN, 
 2025,9,16,0,0,0,46.3,27.4,NaN, 
 2025,9,17,0,0,0,38.1,21.9,NaN, 
 2025,9,18,0,0,0,36.1,33.7,NaN, 
 2025,9,19,0,0,0,53.7,35.9,NaN, 
 2025,9,20,0,0,0,63.1,32.4,NaN, 
 2025,9,21,0,0,0,73.7,55.1,NaN, 
 2025,9,22,0,0,0,85.0,76.4,NaN, 
 2025,9,23,0,0,0,91.8,84.8,NaN, 
 2025,9,24,0,0,0,56.2,75.0,NaN, 
 2025,9,25,0,0,0,70.0,54.2,NaN, 
 2025,9,26,0,0,0,41.2,39.9,NaN, 
 2025,9,27,0,0,0,35.2,35.3,NaN, 
 2025,9,28,0,0,0,-16.8,39.1,NaN, 
 2025,9,29,0,0,0,-58.1,6.4,NaN, 
 2025,9,30,0,0,0,-123.6,-48.4,NaN, 
 2025,10,1,0,0,0,-139.0,-112.9,NaN, 
 2025,10,2,0,0,0,-144.9,-167.0,NaN, 
 2025,10,3,0,0,0,-148.6,-205.2,NaN, 
 2025,10,4,0,0,0,-153.4,-201.0,NaN, 
 2025,10,5,0,0,0,-128.3,-158.9,NaN, 
 2025,10,6,0,0,0,-84.2,-132.5,13.9, 
 2025,10,7,0,0,0,-79.2,-123.6,44.2, 
 2025,10,8,0,0,0,-49.0,-137.5,170.2, 
 2025,10,9,0,0,0,-30.0,-141.0,NaN, 
 2025,10,10,0,0,0,-43.1,-152.9,NaN, 
 2025,10,11,0,0,0,-103.6,-138.0,NaN, 
 2025,10,12,0,0,0,-156.7,-148.3,NaN, 
 2025,10,13,0,0,0,-191.5,-161.5,NaN, 
 2025,10,14,0,0,0,-201.4,-170.2,NaN, 
 2025,10,15,0,0,0,-186.5,-169.4,NaN, 
 2025,10,16,0,0,0,-145.0,-149.1,98.7, 
 2025,10,17,0,0,0,-103.6,-156.0,121.3, 
 2025,10,18,0,0,0,-72.3,-135.6,149.1, 
 2025,10,19,0,0,0,-71.2,-131.0,217.2, 
 2025,10,20,0,0,0,-56.8,-125.7,215.6, 
 2025,10,21,0,0,0,-50.9,-142.4,139.7, 
 2025,10,22,0,0,0,-59.0,-143.3,40.1, 
 2025,10,23,0,0,0,-87.5,-150.0,-122.1, 
 2025,10,24,0,0,0,-97.5,-117.0,-290.8, 
 2025,10,25,0,0,0,-141.4,-160.4,-423.0, 
 2025,10,26,0,0,0,-172.2,-169.8,-496.5, 
 2025,10,27,0,0,0,-182.3,-165.0,-499.1, 
 2025,10,28,0,0,0,-174.4,-166.5,-447.3, 
 2025,10,29,0,0,0,-215.1,-235.7,-384.9, 
 2025,10,30,0,0,0,-204.3,-234.9,-394.6, 
 2025,10,31,0,0,0,-185.7,-237.1,-312.0, 
 2025,11,1,0,0,0,-207.0,-215.1,NaN, 
 2025,11,2,0,0,0,-249.5,-233.3,NaN, 
 2025,11,3,0,0,0,-217.7,-193.3,NaN, 
 2025,11,4,0,0,0,-224.4,-139.1,NaN, 
 2025,11,5,0,0,0,-236.2,-162.6,NaN, 
 2025,11,6,0,0,0,-230.2,-206.0,NaN, 
 2025,11,7,0,0,0,-205.9,-233.6,-524.5, 
 2025,11,8,0,0,0,-214.2,-310.4,-621.0, 
 2025,11,9,0,0,0,-209.7,-306.3,-517.4, 
 2025,11,10,0,0,0,-213.5,-292.9,-595.7, 
 2025,11,11,0,0,0,-185.8,-270.7,-709.1, 
 2025,11,12,0,0,0,-179.9,-236.2,-595.8, 
 2025,11,13,0,0,0,-133.9,-186.5,-591.0, 
 2025,11,14,0,0,0,-117.0,-220.3,-677.6, 
 2025,11,15,0,0,0,-108.3,-197.8,-687.4, 
 2025,11,16,0,0,0,-128.5,-205.5,-703.2, 
 2025,11,17,0,0,0,-148.2,-194.5,-844.0, 
 2025,11,18,0,0,0,-169.8,-187.0,-803.9, 
 2025,11,19,0,0,0,-207.0,-190.4,-881.2, 
 2025,11,20,0,0,0,-211.2,-185.7,-910.9, 
 2025,11,21,0,0,0,-214.2,-174.5,-834.0, 
 2025,11,22,0,0,0,-205.2,-158.7,-687.0, 
 2025,11,23,0,0,0,-224.8,-139.5,-576.8, 
 2025,11,24,0,0,0,-192.1,-115.3,-343.2, 
 2025,11,25,0,0,0,-182.1,-120.7,-207.8, 
 2025,11,26,0,0,0,-174.8,-131.0,-251.1, 
 2025,11,27,0,0,0,-149.3,-117.0,-421.5, 
 2025,11,28,0,0,0,-108.8,-104.8,-543.3, 
 2025,11,29,0,0,0,NaN,NaN,NaN, 
 2025,11,30,0,0,0,NaN,NaN,NaN, 
 2025,12,1,0,0,0,NaN,NaN,NaN, 
